site,building_code,building_name,m2,levels,under auspice,nmi,beds,Outpatients,bed days
SAMPLE HEALTH SERVICES,B1,Turn Key House,196.56,2,YES,1234567890,800,560000,339085
SAMPLE HEALTH SERVICES,B2,Synergist,1020.2976,5,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B3,Pursue,5032.0872,17,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B4,Stride House,1451.8224,,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B5,Mind House,122.1696,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B6,Advantage House,846.1152,8,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B7,Hunt House,29.0304,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B8,Match House,22.0752,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B9,Post,1413.72,9,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B10,Proof,47.4768,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B11,Segment,6.048,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B12,Masses House,1605.5928,4,NO,1234567890,,,
SAMPLE HEALTH SERVICES,B13,Intelligence House,10.4328,1,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B14,Sofa,327.8016,3,NO,1234567890,,,
SAMPLE HEALTH SERVICES,B15,Cycle House,520.5816,7,NO,1234567890,,,
SAMPLE HEALTH SERVICES,B16,Arrowhead House,487.9224,7,NO,1234567890,,,
SAMPLE HEALTH SERVICES,B17,Metrics,579.852,6,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B18,Trend,1597.1256,7,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B19,Climax House,10857.0672,12,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B20,Virtuoso House,3300.9984,8,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B21,South Ward,234.0576,3,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B22,North Ward,544.32,4,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B23,Engineering Building,302.4,2,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B24,Acuity,317.52,2,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B25,Blue Ocean,5860.512,7,YES,1234567890,,,
SAMPLE HEALTH SERVICES,B26,Managed House,112.644,2,NO,1234567890,,,
SAMPLE HEALTH SERVICES,B27,Expand,98.28,1,NO,1234567890,,,
